iteration,relative_residual,relative_energy_gap
99,0.1884740089396406,0.9395267659024895
100,0.18822872539366317,0.9392276238130076
101,0.18798659612030857,0.9389292577178479
102,0.18774755595740308,0.9386316566694554
103,0.18751154179383647,0.9383348099625975
104,0.1872784924808525,0.9380387071274976
105,0.18704834874812565,0.9377433379212124
106,0.1868210531243239,0.9374486923208349
107,0.18659654986187243,0.9371547605170405
108,0.1863747848656606,0.9368615329064401
109,0.18615570562544995,0.9365690000862003
110,0.1859392611517577,0.9362771528470246
111,0.18572540191499792,0.9359859821680978
112,0.18551407978770032,0.9356954792109727
113,0.18530524798960676,0.9354056353142135
114,0.18509886103548515,0.9351164419888571
115,0.18489487468550272,0.9348278909123842
116,0.18469324589800049,0.934539973924678
117,0.18449393278454368,0.9342526830234267
118,0.18429689456710494,0.9339660103594565
119,0.18410209153726675,0.9336799482324224
120,0.18390948501733376,0.933394489087043
121,0.18371903732323291,0.93310962550911
122,0.18353071172912044,0.9328253502211955
123,0.18334447243358823,0.9325416560798458
124,0.18316028452739272,0.9322585360711018
125,0.18297811396261485,0.9319759833082957
126,0.18279792752318053,0.9316939910272496
127,0.18261969279666707,0.9314125525846109
128,0.18244337814733064,0.9311316614537675
129,0.18226895269028143,0.9308513112223942
130,0.18209638626676505,0.9305714955895773
131,0.1819256494204688,0.9302922083627195
132,0.18175671337482674,0.9300134434553086
133,0.18158955001124916,0.9297351948841414
134,0.18142413184825218,0.9294574567668697
135,0.18126043202142017,0.9291802233195905
136,0.18109842426417946,0.9289034888543175
137,0.18093808288933313,0.9286272477770093
138,0.1807793827713248,0.9283514945856844
139,0.18062229932918844,0.9280762238674594
140,0.18046680851016236,0.927801430296895
141,0.180312886773932,0.9275271086345422
142,0.18016051107746406,0.927253253724209
143,0.18000965886042183,0.9269798604914538
144,0.17986030803111286,0.9267069239419508
145,0.17971243695296762,0.926434439159426
146,0.17956602443150632,0.9261624013039121
147,0.17942104970178532,0.9258908056104362
148,0.1792774924162907,0.925619647387329
149,0.17913533263327164,0.9253489220144685
150,0.17899455080548057,0.9250786249415602
151,0.17885512776931714,0.9248087516875814
152,0.1787170447343447,0.9245392978382874
153,0.1785802832731756,0.9242702590453709
154,0.178444825311699,0.9240016310251011
155,0.1783106531196474,0.9237334095569405
156,0.17817774930147837,0.9234655904821557
157,0.17804609678756714,0.9231981697028299
158,0.17791567882568562,0.9229311431801661
159,0.17778647897277491,0.9226645069341359
160,0.1776584810869772,0.922398257041485
161,0.17753166931993622,0.9221323896351538
162,0.17740602810934208,0.9218669009028526
163,0.17728154217172093,0.9216017870866239
164,0.17715819649545067,0.9213370444806581
165,0.17703597633400084,0.9210726694315499
166,0.17691486719938979,0.9208086583367313
167,0.17679485485583885,0.9205450076432479
168,0.1766759253136329,0.9202817138473783
169,0.17655806482316558,0.9200187734936633
170,0.17644125986917034,0.9197561831733572
171,0.17632549716512616,0.9194939395244929
172,0.17621076364783864,0.9192320392305712
173,0.17609704647217747,0.9189704790196507
174,0.17598433300597646,0.9187092556637438
175,0.17587261082508884,0.9184483659780927
176,0.1757618677085809,0.918187806820197
177,0.17565209163407863,0.9179275750891353
178,0.17554327077324253,0.9176676677251506
179,0.17543539348737686,0.9174080817083965
180,0.17532844832317176,0.9171488140584907
181,0.1752224240085596,0.916889861834228
182,0.17511730944869894,0.9166312221322587
183,0.17501309372206753,0.9163728920869891
184,0.1749097660766692,0.9161148688694637
185,0.17480731592634943,0.9158571496873145
186,0.1747057328472101,0.9155997317835229
187,0.17460500657412933,0.9153426124365048
188,0.17450512699737897,0.9150857889590429
189,0.17440608415932907,0.9148292586978476
190,0.1743078682512506,0.9145730190330502
191,0.1742104696102054,0.9143170673777866
192,0.17411387871601494,0.9140614011775482
193,0.17401808618831952,0.9138060179092883
194,0.17392308278371135,0.9135509150818723
195,0.17382885939294676,0.9132960902344799
196,0.1737354070382368,0.9130415409371432
197,0.17364271687060184,0.9127872647894467
198,0.17355078016730255,0.9125332594205178
199,0.17345958832934147,0.9122795224883608
200,0.17336913287902006,0.9120260516798228
201,0.17327940545757037,0.9117728447095036
202,0.1731903978228433,0.9115198993196684
203,0.17310210184705457,0.9112672132803045
204,0.17301450951459488,0.9110147843877181
205,0.17292761291989314,0.9107626104650364
206,0.1728414042653303,0.9105106893611278
207,0.17275587585921445,0.9102590189510208
208,0.1726710201138016,0.9100075971344709
209,0.17258682954336602,0.9097564218366789
210,0.17250329676232146,0.9095054910069815
211,0.17242041448338968,0.9092548026193892
212,0.17233817551580843,0.9090043546713219
213,0.17225657276359382,0.9087541451841915
214,0.17217559922383635,0.9085041722021913
215,0.172095247985041,0.908254433792548
216,0.1720155122255114,0.908004928045217
217,0.1719363852117687,0.9077556530720197
218,0.17185786029700956,0.9075066070071844
219,0.1717799309196029,0.9072577880060209
220,0.17170259060161894,0.9070091942454699
221,0.17162583294739983,0.9067608239234012
222,0.17154965164215363,0.9065126752585807
223,0.1714740404505895,0.9062647464899647
224,0.17139899321558583,0.9060170358769064
225,0.1713245038568797,0.9057695416984977
226,0.17125056636979546,0.9055222622535763
227,0.17117717482400183,0.9052751958603709
228,0.17110432336228998,0.9050283408559838
229,0.17103200619939074,0.9047816955967907
230,0.17096021762080724,0.9045352584573094
231,0.17088895198168116,0.9042890278307554
232,0.17081820370568357,0.904043002128399
233,0.1707479672839249,0.9037971797793432
234,0.17067823727389653,0.9035515592302448
235,0.1706090082984289,0.9033061389453183
236,0.1705402750446811,0.9030609174060502
237,0.17047203226313898,0.9028158931106094
238,0.17040427476664843,0.9025710645741186
239,0.17033699742946443,0.9023264303284255
240,0.1702701951863129,0.9020819889212209
241,0.1702038630314859,0.901837738916869
242,0.17013799601794588,0.9015936788949948
243,0.17007258925645544,0.9013498074516659
244,0.1700076379147155,0.9011061231980894
245,0.16994313721653392,0.9008626247605906
246,0.16987908244100075,0.9006193107810965
247,0.16981546892168672,0.90037617991607
248,0.1697522920458551,0.9001332308370679
249,0.16968954725369023,0.8998904622297937
250,0.16962723003754063,0.8996478727948485
251,0.16956533594117884,0.8994054612466739
252,0.16950386055907427,0.8991632263139288
253,0.16944279953568392,0.898921166739106
254,0.16938214856475017,0.8986792812782852
255,0.16932190338861852,0.8984375687013824
256,0.1692620597975673,0.8981960277912167
257,0.16920261362914682,0.8979546573443429
258,0.16914356076753617,0.897713456169939
259,0.16908489714290595,0.8974724230903518
260,0.16902661873080155,0.8972315569403114
261,0.16896872155152887,0.8969908565676061
262,0.16891120166955567,0.8967503208321164
263,0.1688540551929293,0.8965099486061515
264,0.16879727827269195,0.8962697387741391
265,0.16874086710232006,0.8960296902324872
266,0.16868481791716536,0.8957898018893947
267,0.16862912699391158,0.8955500726648172
268,0.1685737906500331,0.8953105014903968
269,0.16851880524327262,0.8950710873089567
270,0.16846416717112297,0.8948318290749073
271,0.16840987287031545,0.8945927257537545
272,0.1683559188163231,0.8943537763219024
273,0.1683023015228696,0.8941149797669086
274,0.1682490175414436,0.8938763350868104
275,0.1681960634608301,0.8936378412905018
276,0.16814343590663614,0.8933994973975059
277,0.16809113154083888,0.8931613024375951
278,0.16803914706133327,0.8929232554507942
279,0.1679874792014839,0.8926853554876891
280,0.16793612472969605,0.8924476016083487
281,0.1678850804489824,0.8922099928832079
282,0.16783434319654134,0.8919725283923641
283,0.1677839098433432,0.8917352072258551
284,0.1677337772937204,0.8914980284829456
285,0.16768394248496563,0.8912609912726868
286,0.1676344023869374,0.8910240947135417
287,0.16758515400166804,0.8907873379329889
288,0.1675361943629857,0.8905507200680912
289,0.1674875205361285,0.8903142402645613
290,0.1674391296173796,0.8900778976773431
291,0.16739101873370232,0.8898416914702109
292,0.16734318504237353,0.8896056208159244
293,0.1672956257306339,0.8893696848953592
294,0.16724833801533723,0.8891338828984934
295,0.16720131914260444,0.8888982140234618
296,0.16715456638748732,0.888662677477109
297,0.1671080770536317,0.8884272724744329
298,0.16706184847294878,0.8881919982384067
299,0.16701587800529435,0.8879568540003442
300,0.1669701630381427,0.887721838999535
301,0.16692470098627604,0.887486952483389
302,0.16687948929147345,0.8872521937066389
303,0.16683452542220012,0.8870175619323973
304,0.1667898068733124,0.8867830564310646
305,0.16674533116575815,0.8865486764805741
306,0.16670109584627543,0.8863144213667105
307,0.1666570984871187,0.8860802903824132
308,0.16661333668575648,0.8858462828280895
309,0.16656980806460167,0.8856123980111904
310,0.1665265102707291,0.8853786352465056
311,0.16648344097560025,0.8851449938559591
312,0.16644059787480012,0.8849114731685126
313,0.16639797868776218,0.8846780725199412
314,0.1663555811575082,0.8844447912527698
315,0.16631340305039316,0.8842116287167936
316,0.1662714421558424,0.8839785842679957
317,0.16622969628610468,0.8837456572694552
318,0.16618816327599853,0.8835128470904178
319,0.16614684098266747,0.8832801531068943
320,0.16610572728533837,0.8830475747011829
321,0.16606482008508147,0.882815111262184
322,0.16602411730456984,0.8825827621848683
323,0.165983616887852,0.8823505268702413
324,0.16594331680011462,0.8821184047258813
325,0.16590321502746028,0.881886395165454
326,0.1658633095766781,0.8816544976082494
327,0.16582359847502282,0.881422711479733
328,0.1657840797699986,0.8811910362114496
329,0.1657447515291387,0.8809594712404569
330,0.16570561183978927,0.8807280160097213
331,0.16566665880890388,0.880496669967942
332,0.16562789056283367,0.8802654325693893
333,0.1655893052471136,0.8800343032741076
334,0.1655509010262697,0.8798032815473987
335,0.16551267608361014,0.8795723668602716
336,0.16547462862102758,0.8793415586888282
337,0.1654367568588053,0.8791108565148502
338,0.16539905903542132,0.8788802598253256
339,0.16536153340735454,0.8786497681123041
340,0.16532417824890047,0.8784193808730637
341,0.16528699185197684,0.878189097610299
342,0.16524997252594636,0.8779589178313759
343,0.16521311859742535,0.8777288410487605
344,0.16517642841010904,0.8774988667803447
345,0.1651399003245922,0.8772689945480981
346,0.165103532718189,0.877039223879575
347,0.1650673239847595,0.8768095543066832
348,0.16503127253454203,0.8765799853663883
349,0.16499537679397389,0.8763505166000868
350,0.1649596352055307,0.876121147554071
351,0.16492404622755458,0.8758918777789962
352,0.16488860833409008,0.8756627068303058
353,0.16485332001472325,0.8754336342677456
354,0.16481817977441832,0.8752046596556387
355,0.16478318613335854,0.8749757825626641
356,0.16474833762679073,0.8747470025620141
357,0.16471363280486467,0.8745183192307814
358,0.16467907023248568,0.8742897321508677
359,0.16464464848915708,0.8740612409081956
360,0.16461036616883068,0.8738328450924117
361,0.16457622187975834,0.8736045442981892
362,0.16454221424434629,0.8733763381235071
363,0.16450834189900415,0.873148226170861
364,0.16447460349400517,0.8729202080463709
365,0.16444099769334514,0.8726922833605052
366,0.1644075231745956,0.8724644517274259
367,0.16437417862877038,0.8722367127652867
368,0.16434096276018123,0.8720090660960031
369,0.16430787428630794,0.8717815113452152
370,0.1642749119376611,0.8715540481424099
371,0.16424207445764283,0.871326676120952
372,0.16420936060242605,0.8710993949177169
373,0.16417676914081406,0.8708722041730358
374,0.164144298854113,0.8706451035313651
375,0.16411194853600825,0.8704180926400629
376,0.16407971699243526,0.8701911711506211
377,0.16404760304145238,0.8699643387175656
378,0.16401560551312228,0.8697375949992596
379,0.16398372324938112,0.8695109396570551
380,0.1639519551039286,0.8692843723560684
381,0.16392029994209686,0.8690578927646475
382,0.16388875664073826,0.8688315005542356
383,0.1638573240881084,0.8686051953998963
384,0.1638260011837454,0.8683789769796765
385,0.16379478683835808,0.8681528449750218
386,0.16376367997371227,0.8679267990703423
387,0.16373267952251902,0.8677008389533403
388,0.16370178442831956,0.867474964314725
389,0.16367099364537974,0.8672491748482717
390,0.16364030613857755,0.8670234702512009
391,0.1636097208832962,0.8667978502229204
392,0.16357923686531717,0.86657231446671
393,0.1635488530807163,0.8663468626881745
394,0.1635185685357577,0.8661214945959231
395,0.16348838224679033,0.8658962099018459
396,0.1634582932401453,0.8656710083202691
397,0.16342830055203414,0.8654458895685496
398,0.16339840322845148,0.8652208533666856
399,0.1633686003250723,0.8649958994375536
400,0.16333889090715542,0.8647710275067491
401,0.1633092740494457,0.8645462373027294
402,0.1632797488360772,0.8643215285563245
403,0.16325031436048124,0.8640969010011352
404,0.163220969725287,0.8638723543734175
405,0.1631917140422324,0.8636478884122448
406,0.16316254643207195,0.8634235028588945
407,0.16313346602447854,0.8631991974573859
408,0.1631044719579667,0.8629749719540496
409,0.1630755633797876,0.8627508260980703
410,0.16304673944584896,0.8625267596406263
411,0.16301799932062885,0.8623027723360438
412,0.16298934217708386,0.8620788639403044
413,0.1629607671965653,0.8618550342119837
414,0.16293227356873513,0.8616312829123857
415,0.16290386049148184,0.8614076098046685
416,0.16287552717083417,0.8611840146548205
417,0.16284727282088382,0.8609604972306533
418,0.16281909666369881,0.8607370573022745
419,0.1627909979292426,0.8605136946424524
420,0.1627629758553019,0.8602904090257522
421,0.1627350296874008,0.8600672002290819
422,0.16270715867871807,0.859844068031656
423,0.16267936209002234,0.8596210122144113
424,0.16265163918958314,0.8593980325610204
425,0.16262398925310426,0.8591751288568392
426,0.1625964115636428,0.8589523008893885
427,0.16256890541153288,0.8587295484482638
428,0.16254147009432254,0.8585068713251256
429,0.16251410491668733,0.858284269313794
430,0.1624868091903683,0.8580617422097218
431,0.16245958223409473,0.8578392898105022
432,0.16243242337351632,0.8576169119160241
433,0.16240533194113338,0.8573946083275539
434,0.1623783072762234,0.8571723788487758
435,0.16235134872478052,0.8569502232848965
436,0.16232445563943695,0.8567281414430975
437,0.1622976273794064,0.8565061331325403
438,0.1622708633104097,0.8562841981641617
439,0.16224416280461146,0.8560623363506253
440,0.16221752524055968,0.8558405475065127
441,0.16219095000310935,0.8556188314481802
442,0.16216443648337364,0.855397187993544
443,0.16213798407864824,0.8551756169626987
444,0.1621115921923549,0.8549541181768968
445,0.16208526023397643,0.8547326914596282
446,0.16205898761900128,0.8545113366355702
447,0.16203277376885594,0.8542900535317077
448,0.1620066181108444,0.8540688419760192
449,0.1619805200780982,0.853847701798428
450,0.1619544791095049,0.8536266328306543
451,0.1619284946496588,0.8534056349057433
452,0.16190256614880108,0.8531847078583116
453,0.16187669306276067,0.8529638515247453
454,0.16185087485289795,0.8527430657429228
455,0.16182511098605115,0.852522350352142
456,0.16179940093447845,0.8523017051933575
457,0.16177374417580304,0.8520811301089616
458,0.16174814019296377,0.8518606249428562
459,0.1617225884741533,0.8516401895404133
460,0.1616970885127731,0.851419823748539
461,0.16167163980737093,0.8511995274153917
462,0.16164624186159873,0.8509793003907046
463,0.16162089418415754,0.8507591425257844
464,0.1615955962887411,0.8505390536729255
465,0.16157034769399273,0.8503190336862163
466,0.16154514792345143,0.8500990824209047
467,0.16151999650550297,0.8498791997334564
468,0.16149489297333186,0.8496593854820639
469,0.1614698368648698,0.8494396395259058
470,0.1614448277227498,0.8492199617256904
471,0.1614198650942609,0.8490003519433442
472,0.16139494853129294,0.8487808100420378
473,0.16137007759030153,0.8485613358862694
474,0.16134525183225235,0.8483419293416881
475,0.1613204708225785,0.8481225902755785
476,0.161295734131136,0.847903318555945
477,0.16127104133215844,0.8476841140522368
478,0.16124639200421154,0.847464976635316
479,0.16122178573015328,0.8472459061768063
480,0.16119722209708306,0.84702690254984
481,0.1611727006963084,0.8468079656286956
482,0.16114822112328936,0.8465890952888661
483,0.16112378297761198,0.8463702914065374
484,0.16109938586293204,0.8461515538596792
485,0.16107502938694596,0.8459328825269794
486,0.16105071316133776,0.8457142772882865
487,0.16102643680174977,0.8454957380247715
488,0.16100219992773676,0.8452772646183465
489,0.1609780021627237,0.8450588569522584
490,0.16095384313397437,0.8448405149108281
491,0.1609297224725463,0.8446222383792218
492,0.16090563981325315,0.8444040272438547
493,0.1608815947946274,0.8441858813920892
494,0.16085758705888412,0.8439678007122081
495,0.16083361625188053,0.8437497850937796
496,0.1608096820230807,0.8435318344273441
497,0.1607857840255215,0.8433139486040693
498,0.16076192191576721,0.8430961275164016
499,0.1607380953538902,0.8428783710577392
500,0.1607143040034141,0.8426606791223752
502,0.1606668256078895,0.8422254884038195
504,0.1606194841053541,0.841790554534075
506,0.16057227692514686,0.8413558767013665
508,0.16052520154872588,0.8409214541084815
510,0.16047825550860423,0.8404872859722013
512,0.16043143638732574,0.8400533715232176
514,0.16038474181644458,0.8396197100058869
516,0.16033816947554574,0.8391863006778485
518,0.1602917170912623,0.8387531428096116
520,0.16024538243633307,0.838320235684621
522,0.16019916332866613,0.8378875785989801
524,0.1601530576304218,0.8374551708605337
526,0.16010706324712684,0.8370230117896427
528,0.1600611781267849,0.8365911007180222
530,0.16001540025902575,0.8361594369891502
532,0.15996972767426065,0.8357280199575821
534,0.1599241584428519,0.8352968489889936
536,0.1598786906743156,0.8348659234599567
538,0.15983332251651358,0.8344352427574097
540,0.15978805215488867,0.8340048062788421
542,0.15974287781170055,0.8335746134318274
544,0.15969779774527584,0.833144663633924
546,0.1596528102492824,0.8327149563122855
548,0.1596079136520139,0.832285490903812
550,0.15956310631568105,0.8318562668546817
552,0.15951838663573062,0.8314272836199766
554,0.15947375304017478,0.8309985406642462
556,0.1594292039889211,0.8305700374604026
558,0.15938473797313363,0.8301417734899833
560,0.15934035351459774,0.829713748243173
562,0.15929604916509585,0.8292859612184055
564,0.15925182350580347,0.8288584119218424
566,0.15920767514669212,0.8284310998678553
568,0.15916360272594424,0.8280040245785201
570,0.1591196049093791,0.8275771855835926
572,0.1590756803898972,0.8271505824200308
574,0.1590318278869249,0.8267242146322787
576,0.15898804614588297,0.826298081771888
578,0.15894433393765217,0.825872183397204
580,0.15890069005805893,0.8254465190738296
582,0.15885711332737226,0.8250210883735588
584,0.1588136025898063,0.8245958908752257
586,0.1587701567130286,0.8241709261638112
588,0.15872677458769086,0.8237461938306677
590,0.1586834551269621,0.8233216934733439
592,0.15864019726606482,0.8228974246953632
594,0.15859699996183474,0.822473387106215
596,0.15855386219227588,0.8220495803214973
598,0.15851078295613813,0.8216260039618558
600,0.1584677612724867,0.8212026576540222
602,0.15842479618029462,0.8207795410299584
604,0.15838188673803633,0.8203566537269606
606,0.15833903202329708,0.8199339953877725
608,0.15829623113237826,0.8195115656599405
610,0.15825348317991905,0.8190893641963081
612,0.15821078729852078,0.8186673906544818
614,0.15816814263838894,0.8182456446969465
616,0.15812554836696982,0.817824125990899
618,0.1580830036686042,0.8174028342082069
620,0.15804050774417808,0.816981769025119
622,0.15799805981079165,0.8165609301224159
624,0.1579556591014266,0.8161403171852983
626,0.15791330486462385,0.8157199299030861
628,0.15787099636417187,0.8152997679694217
630,0.15782873287878946,0.814879831081813
632,0.15778651370182423,0.814460118942005
634,0.15774433814095848,0.8140406312555509
636,0.1577022055179143,0.8136213677317983
638,0.15766011516817127,0.8132023280839948
640,0.15761806644068063,0.8127835120289428
642,0.15757605869760036,0.8123649192871283
644,0.15753409131401755,0.8119465495825219
646,0.15749216367769073,0.8115284026426933
648,0.15745027518878948,0.8111104781984319
650,0.15740842525964555,0.8106927759839385
652,0.15736661331450172,0.8102752957366759
654,0.1573248387892722,0.809858037197275
656,0.15728310113129831,0.8094410001095329
658,0.1572413997991328,0.8090241842203085
660,0.15719973426228737,0.8086075892793975
662,0.15715810400103136,0.8081912150396137
664,0.15711650850616327,0.8077750612566404
666,0.1570749472787927,0.8073591276889498
668,0.15703341983014207,0.8069434140977099
670,0.15699192568132828,0.8065279202470989
672,0.15695046436317434,0.8061126459036408
674,0.15690903541599385,0.8056975908365552
676,0.15686763838941814,0.8052827548175628
678,0.15682627284219305,0.8048681376210314
680,0.15678493834199578,0.8044537390236571
682,0.15674363446526196,0.8040395588044689
684,0.15670236079699307,0.8036255967451102
686,0.15666111693059206,0.8032118526292735
688,0.15661990246768795,0.8027983262430459
690,0.15657871701797277,0.8023850173746249
692,0.15653756019903076,0.8019719258143122
694,0.15649643163618512,0.801559051354806
696,0.15645533096233585,0.8011463937906443
698,0.15641425781780682,0.800733952918434
700,0.15637321185019148,0.8003217285370072
702,0.15633219271421014,0.7999097204467145
704,0.15629120007156522,0.7994979284502953
706,0.15625023359078993,0.7990863523520527
708,0.15620929294712085,0.798674991958178
710,0.15616837782235318,0.7982638470767875
712,0.15612748790471126,0.7978529175178468
714,0.15608662288871933,0.7974422030925946
716,0.15604578247506345,0.7970317036145395
718,0.1560049663704812,0.7966214188985515
720,0.15596417428762283,0.7962113487610007
722,0.15592340594494747,0.7958014930202181
724,0.15588266106658222,0.7953918514959692
726,0.1558419393822371,0.7949824240093424
728,0.15580124062706377,0.7945732103830753
730,0.15576056454155315,0.7941642104415386
732,0.15571991087143586,0.7937554240104385
734,0.15567927936756792,0.7933468509165389
736,0.15563866978582502,0.7929384909888677
738,0.1555980818870019,0.7925303440568162
740,0.15555751543671173,0.7921224099517703
742,0.15551697020529517,0.7917146885061132
744,0.15547644596770763,0.7913071795537432
746,0.155435942503446,0.7908998829295675
748,0.15539545959643994,0.7904927984698982
750,0.15535499703496658,0.7900859260123251
753,0.15529434088795313,0.7894760144768468
756,0.1552337293699121,0.7888665790434655
759,0.15517316181866175,0.7882576191781531
762,0.15511263759187408,0.7876491343524631
765,0.15505215606649364,0.7870411240433772
768,0.15499171663812947,0.7864335877330272
771,0.15493131872049734,0.7858265249086722
774,0.1548709617448649,0.7852199350624217
777,0.15481064515953244,0.7846138176912951
780,0.15475036842929024,0.7840081722967317
783,0.15469013103494325,0.7834029983848915
786,0.15462993247280793,0.7827982954662308
789,0.15456977225424176,0.7821940630553488
792,0.154509649905197,0.7815903006710778
795,0.15444956496576018,0.7809870078362733
798,0.1543895169897456,0.7803841840777256
801,0.15432950554425143,0.7797818289256548
804,0.1542695302092759,0.7791799419144886
807,0.15420959057731595,0.7785785225817968
810,0.15414968625299127,0.7779775704686982
813,0.15408981685267512,0.7773770851200424
816,0.1540299820041315,0.7767770660832802
819,0.1539701813461776,0.7761775129097088
822,0.15391041452834683,0.7755784251532344
825,0.1538506812105535,0.7749798023710632
828,0.1537909810627892,0.7743816441231193
831,0.15373131376480528,0.7737839499722373
834,0.15367167900583298,0.7731867194841389
837,0.153612076484272,0.7725899522270377
840,0.15355250590743427,0.7719936477718493
843,0.15349296699125936,0.7713978056919685
846,0.1534334594600559,0.7708024255631848
849,0.1533739830462463,0.7702075069640032
852,0.1533145374901294,0.769613049474908
855,0.15325512253962126,0.7690190526788389
858,0.15319573795004293,0.7684255161608812
861,0.1531363834838882,0.76783243950823
864,0.15307705891060208,0.7672398223103181
867,0.1530177640063763,0.7666476641584151
870,0.15295849855394067,0.7660559646458888
873,0.15289926234235937,0.7654647233680244
876,0.15284005516685048,0.7648739399219273
879,0.15278087682859307,0.7642836139065514
882,0.1527217271345372,0.763693744922754
885,0.15266260589724195,0.7631043325728392
888,0.15260351293470248,0.7625153764611505
891,0.15254444807017875,0.7619268761933391
894,0.15248541113203745,0.7613388313768985
897,0.15242640195360213,0.7607512416207507
900,0.15236742037299553,0.7601641065354455
903,0.15230846623299862,0.7595774257327904
906,0.1522495393809101,0.7589911988263779
909,0.15219063966839902,0.7584054254307888
912,0.15213176695139333,0.7578201051623855
915,0.1520729210899218,0.7572352376386862
918,0.15201410194801185,0.7566508224783776
921,0.15195530939356006,0.7560668593015707
924,0.1518965432982179,0.7554833477296738
927,0.1518378035372686,0.7549002873853045
930,0.15177908998952827,0.7543176778919626
933,0.15172040253723396,0.7537355188746612
936,0.15166174106593705,0.7531538099594555
939,0.15160310546440608,0.7525725507733723
942,0.15154449562452574,0.7519917409446107
945,0.15148591144121518,0.7514113801022457
948,0.15142735281230685,0.7508314678767232
951,0.15136881963849189,0.7502520038991517
954,0.1513103118232138,0.7496729878020417
957,0.1512518292725845,0.7490944192181928
960,0.15119337189531232,0.7485162977818925
963,0.1511349396026169,0.7479386231281577
966,0.1510765323081577,0.7473613948929743
969,0.15101814992795143,0.7467846127130046
972,0.15095979238031104,0.7462082762260234
975,0.15090145958576642,0.7456323850704486
978,0.15084315146700836,0.7450569388856718
