iteration,relative_residual,relative_energy_gap
0,1.0,1.0
1,0.7925981053016623,0.9839966576925379
2,0.4973563125347333,0.9799159954348203
3,0.5078040650771593,0.9776616674951181
4,0.39357976392318833,0.976107101809081
5,0.40975278759322264,0.9749189838795919
6,0.3381772394039306,0.9739567780539364
7,0.35323439976981463,0.9731480338592703
8,0.301480974911801,0.9724504262558754
9,0.3148958689666689,0.971837051350884
10,0.2746874996385928,0.971289733601488
11,0.2866126603324789,0.970795613889331
12,0.2539326729000667,0.9703452582601094
13,0.2646010903482882,0.9699315397227714
14,0.23719817162852105,0.9695489422601115
15,0.24681769562368966,0.9691931090538911
16,0.22330831989039004,0.9688605387788988
17,0.23204766388781062,0.968548375290496
18,0.21152343508873322,0.9682542582210137
19,0.21951692516761143,0.9679762144628562
20,0.20135066757833933,0.9677125778091924
21,0.20870553055134464,0.9674619284035963
22,0.19244678662172363,0.9672230464125271
23,0.19924949482628845,0.9669948760904128
24,0.18456425740421847,0.9667764975559273
25,0.19088544370591307,0.9665671043753062
26,0.17751944832512534,0.9663659855767591
27,0.18341757509118553,0.9661725110818552
28,0.17117291664657186,0.9659861198102286
29,0.17669698374099085,0.965806309883144
30,0.16541665705097108,0.965632630508608
31,0.17060820084041167,0.9654646752022462
32,0.16016555855587036,0.9653020760988218
33,0.16506013757006707,0.9651444991470485
34,0.15535151194058736,0.9649916400298985
35,0.1599798234527279,0.9648432206854146
36,0.1509192468580443,0.9646989863205753
37,0.15530797808760174,0.9645587028439319
38,0.1468233321428076,0.9644221546419707
39,0.15099581963151978,0.9642891426520148
40,0.14302597817998522,0.964159482680015
41,0.14700272718696739,0.9640330039314798
42,0.13949540387521236,0.9639095477211564
43,0.14329450430752833,0.9637889663362812
44,0.13620460793103314,0.9636711220331539
45,0.13984207262089796,0.9635558861488255
46,0.13313043382625964,0.9634431383103087
47,0.13662047753470372,0.963332765730162
48,0.13025285078410337,0.9632246625800143
49,0.1336081231608866,0.9631187294185529
50,0.12755439529546073,0.9630148726977306
51,0.13078617744881635,0.9629130042956633
52,0.1250197331535191,0.9628130411106048
53,0.12813810498659858,0.9627149046891657
54,0.12263531275866756,0.9626185208841518
55,0.12564929647153822,0.962523819554196
56,0.12038908813811412,0.962430734279698
57,0.12330677204199712,0.9623392021108477
58,0.11827029565437037,0.9622491633337744
59,0.12109894154027967,0.9621605612582212
60,0.11626927239420493,0.9620733420222609
61,0.11901540903404213,0.9619874544104892
62,0.11437730717324088,0.961902849693363
63,0.11704681203512902,0.9618194814708121
64,0.11258651726464014,0.9617373055321838
65,0.11518468814651416,0.9616562797288497
66,0.1108897455760746,0.9615763638512765
67,0.11342136356873014,0.9614975195182051
68,0.1092804742084112,0.961419710072771
69,0.11174985916822847,0.9613429004874903
70,0.10775275124017707,0.9612670572729963
71,0.11016381076665176,0.9611921483952549
72,0.10630112827189837,0.9611181431967865
73,0.10865740103468155,0.9610450123263479
74,0.1049206067903778,0.9609727276672587
75,0.10722530092679129,0.9609012622761925
76,0.10360659181632563,0.9608305903229819
77,0.10586261901751345,0.9607606870342492
78,0.10235485160990221,0.9606915286414388
79,0.10456485742763326,0.9606230923305336
80,0.10116148245019353,0.9605553561965792
81,0.10332787328366796,0.9604882991990623
82,0.10002287769314691,0.9604219011218933
83,0.1021478448535335,0.960356142533865
84,0.09893570046055683,0.960291004752119
85,0.10102124165847165,0.9602264698072558
86,0.09789685942968242,0.9601625204109823
87,0.0999447979859228,0.9600991399262994
88,0.09690348728608182,0.9600363123359954
89,0.09891548932742239,0.9599740222173468
90,0.09595292147664301,0.959912254715005
91,0.0979305113453801,0.9598509955149157
92,0.09504268695963777,0.9597902308229603
93,0.09698726103703258,0.9597299473416084
94,0.09417048069708814,0.9596701322482942
95,0.09608331981621036,0.9596107731761521
96,0.09333415767418314,0.9595518581941002
97,0.09521643827632571,0.9594933757899047
98,0.09253171826281191,0.9594353148505023
99,0.09438452243316324,0.9593776646480955
100,0.09176129677289281,0.9593204148229194
101,0.09358562127510138,0.9592635553682808
102,0.09102115105726313,0.959207076619245
103,0.09281791547255239,0.9591509692327124
104,0.09030965305424826,0.9590952241819733
105,0.09207970711858741,0.9590398327384062
106,0.08962528016745702,0.958984786462861
107,0.09136941038964833,0.9589300771940783
108,0.08896660739529304,0.9588756970367213
109,0.09068554302955949,0.9588216383519359
110,0.08833230013366582,0.9587678937474271
111,0.09002671857217032,0.95871445606858
112,0.08772110758471008,0.9586613183879907
113,0.08939163922829871,0.9586084739985853
114,0.08713185671231288,0.9585559164044746
115,0.08877908937148049,0.9585036393128347
116,0.08656344669208924,0.9584516366279398
117,0.0881879295646343,0.9583999024416517
118,0.08601484380936571,0.9583484310286614
119,0.08761709107630787,0.9582972168366692
120,0.08548507676383893,0.9582462544859975
121,0.08706557084085331,0.9581955387553439
122,0.0849732323440344,0.958145064584318
123,0.08653242682181779,0.9580948270608057
124,0.0844784514385633,0.9580448214208084
125,0.08601677374215744,0.9579950430390655
126,0.08399992535458894,0.957945487427841
127,0.08551777914865276,0.9578961502296953
128,0.08353689241689263,0.9578470272138847
129,0.0850346597812286,0.9577981142708005
130,0.08308863482357524,0.9577494074108767
131,0.08456667822080682,0.9577009027561056
132,0.0826544757367497,0.9576525965394753
133,0.08411313979190459,0.9576044851001826
